ID Predial,Predio,Plano,Comp,Relacion,Inc01,Inc02,Inc03,Inc04,Inc05,Inc06,Inc07,Inc08,Inc09,Inc10,Inc11,Mod1,Mod2,Mod3,Mod4,Mod5,Mod6,Mod7,Mod9,X,Y,Shape_Length,Shape_Area
3030302020220F,00411,322438592020,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500079.7786,1096446.315,54.71103875,161.02365
3030302020250F,00414,322438622020,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500053.9871,1096445.55,54.71380845,161.0346725
30303H00003600,, , , , , , , , , , , , , , , , , , , , , , ,499333.7926,1095192.59,49.88040398,67.19565106
30303H00003500,, , , , , , , , , , , , , , , , , , , , , , ,499224.8113,1095269.373,59.65492508,175.8270387
30307026582300,00020,321987672020,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499232.6931,1099115.69,131.634201,949.929325
30301012640100,00037,308857981990,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500981.3149,1095325.219,48.62484299,116.1714699
30306026577300,00029,322250502020,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501422.9252,1097378.916,180.7225546,2040.90298
30308001028000,00026,300460342025,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498662.2969,1093792.618,72.57637689,281.1051738
30304013935500,00023,307770001988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503578.7658,1097258.094,239.3199578,2500.112179
30303026561800,00317,322269932020,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500170.7963,1096242.581,683.009571,22934.70115
30302026572000,00046,320427792018,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500471.5404,1094342.88,68.8546513,261.0963125
30302026572100,00047,320402762018,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500475.9988,1094362.514,58.64771855,176.5496
30302026947500,00049,320299522018,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500475.9949,1094352.238,64.25794963,205.0337565
30302026571900,00045,320395352018,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500462.2415,1094338.333,59.09277503,159.3716145
30302016911400,00019, ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500456.3414,1094335.765,44.4863602,86.73844904
30302026571800,00044,320252892018,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500448.6157,1094367.123,50.67051509,123.019157
30302026567400,00037,320318482018,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500370.5151,1094351.099,50.92938366,128.1579331
30302026567300,00036,320350362018,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500364.1507,1094353.516,50.61995857,124.6867274
30302026566900,00032,320271162018,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500405.9058,1094368.445,50.07147362,126.2560493
30302026567000,00033,320330702018,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500399.3521,1094370.89,50.33409302,127.1305682
30302026567100,00034,320330082018,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500392.7994,1094373.343,50.55571455,127.9060774
30302026567200,00035,320314852018,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500383.1652,1094374.118,59.88525495,171.1741644
30306026561300,00003,322210192020,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502190.8888,1097543.196,198.6020452,2109.88235
30306026561200,00002,322210172020,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502253.9683,1097796.108,157.9786805,1156.838501
30302016834100,00018,305027531998,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500450.3005,1094335.464,33.95997529,62.28982965
30302026567700,00040,320329322018,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500404.4546,1094338.78,50.53220925,129.7004746
30304026565400,00066,322250732020,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502434.2345,1094582.483,49.95070082,119.8564736
30304026565500,00067,322250742020,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502429.9351,1094577.627,50.21839087,120.7546538
30302026566800,00043,320299122018,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500412.4671,1094366.019,49.74407825,125.0444677
30308026561900,00021,300556002022,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495994.412,1093939.035,112.4717417,620.4167357
30305006867200,00004,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500534.903,1097596.386,52.62207914,170.4338047
30305026550800,00030,322008032020,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500167.4532,1097671.023,63.28624472,245.594348
30305026553700,00086,311809942007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499450.6945,1098058.954,59.5454559,190.6616515
30302026550000,00076,321684042019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499043.8753,1094146.793,164.3653924,1256.343419
30304006699200,00001,300287152023,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502487.8001,1096171.513,458.8122108,6687.048233
30304H00005600,, , , , , , , , , , , , , , , , , , , , , , ,502441.9464,1096115.129,571.3979378,3357.48275
30301P00147000,00057, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501447.6971,1095047.616,63.25972466,163.133278
30307026690800,00016,312394412007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500042.8303,1099101.541,76.16379429,230.0887901
30302026691200,00039,309583312004,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500103.7104,1094314.826,60.68535562,150.1005102
3030400055620M,00011,304177461997,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502786.491,1095966.816,96.90420514,480.0908442
30305026668300,00053,322279362020,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501335.5547,1097682.937,66.40970124,271.543181
30304026665700,00075,322651552021,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502420.8217,1094567.681,50.08699682,120.4261916
30304026665800,00074,322651562021,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502416.5177,1094562.815,50.36393806,121.2994505
30304026665500,00073,322651522021,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502412.168,1094557.984,50.75004489,122.6773953
30304026722100,00076,322688842021,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502407.8082,1094553.166,51.19967473,124.0912713
30304026665600,00072,322651532021,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502403.4459,1094548.35,51.66178769,125.6334231
30302016162600,00012,307397151988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500680.7976,1094012.599,74.21649784,330.2700852
30302015992600,00011,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500684.1604,1093985.448,76.90078627,315.2158565
30302016163000,00016,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500648.0461,1093988.707,70.34651684,299.388939
30302016162800,00014,300357572024,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500667.904,1093986.91,79.96525688,323.3072755
30305026659300,00060,322536082021,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500260.1548,1097526.518,49.48140608,151.3793056
30302026658400,00038,322336992020,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500104.3021,1094376.611,64.01601377,224.261263
30302016162700,00013,300436792023,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500697.8531,1093988.281,95.69629942,393.8534372
30302005518600,00003,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500661.7429,1093999.223,109.4466345,283.7528551
30302026634800,00010,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500617.9775,1093978.142,53.47175461,148.0134934
30302026635000,00009,321295292019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500604.284,1093983.374,50.69557845,150.8315664
30302026634900,00011,321308442019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500619.0558,1093986.638,56.17732736,181.56084
30302H00001400,0000 , , , , , , , , , , , , , , , , , , , , , , ,499384.3747,1094584.493,881.4170113,2127.033178
30302026638200,00016,322463972020,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499437.5955,1094507.312,66.91760707,274.0151419
30305026648000,00052,322279342020,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501336.4284,1097698.723,70.01247586,293.5635717
30306026640000,00023,309764542005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502268.9146,1096815.804,50.04987684,141.2124037
30306026639900,00022,309764532005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502271.3652,1096824.098,52.30923852,151.0921586
30306011568200,00010,305203841983,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502245.6104,1096813.352,132.372468,358.8333485
30306026640500,00028,309764452005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502230.0696,1096828.43,48.16698037,118.812076
30306026640100,00024,309764472005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502258.2785,1096822.421,48.79731973,124.3270639
30306026640200,00025,309764462005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502251.1946,1096823.964,48.79778699,124.3299947
30306026640300,00026,309764502005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502244.1107,1096825.507,48.79786342,124.3295185
30306026640400,00027,309764482005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502237.0269,1096827.05,48.79825426,124.3308243
30304026637000,00058,322563842021,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502522.5409,1096385.758,119.5861245,576.8982605
30305026648200,00017,321522342019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500523.3746,1097605.275,52.3208822,169.4534274
30302026638300,00017,322464012020,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499454.7382,1094516.244,100.5781681,339.0776499
30302007812100,00049,303837031980,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499475.5937,1094515.222,105.4396471,482.5700482
30302007812500,00050,310963412006,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499464.7281,1094520.6,104.6881742,239.7171641
30302021305800,00056,310963422006,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499464.2003,1094507.141,60.00370845,157.5441661
3030500047710M,00112,318304332015,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500451.9643,1096946.023,443.9129889,2253.905569
3030501920730F,00111,321441552019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500361.0129,1096949.654,96.4524633,500.1558486
3030501920720F,00110,321441542019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500379.5999,1096947.404,60.03685889,200.219906
3030501920630F,00101,321441452019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500470.0404,1096930.465,59.61994383,201.0150974
3030501920620F,00100,321441442019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500480.238,1096927.589,60.09932452,201.1234973
3030501920710F,00109,321441532019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500389.4488,1096945.671,60.27215859,201.2446905
3030501920660F,00104,321441482019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500438.552,1096936.596,60.41320457,202.0541977
3030501920700F,00108,321441522019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500399.2905,1096943.91,60.51910637,202.7484166
3030501920670F,00105,321441492019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500428.7344,1096938.507,60.83696474,204.0707076
3030501920690F,00107,321441512019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500409.138,1096942.147,60.86564958,204.3939204
3030501920680F,00106,321441502019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500418.9684,1096940.499,60.97423139,204.4729634
3030501920640F,00102,321441462019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500459.6048,1096932.497,61.36540418,216.0536637
3030501920650F,00103,321441472019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500448.8439,1096934.59,61.89914828,219.1750057
3030501920590F,00097,321441412019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500477.3777,1096957.513,59.48293877,200.23335
3030501920610F,00099,321441432019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500497.7918,1096953.069,59.13451886,200.696658
3030501920570F,00095,321441392019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500457.441,1096961.849,59.97680277,200.849
3030501920600F,00098,321441422019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500487.5178,1096955.31,59.33770438,200.891184
3030501920560F,00094,321441382019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500447.6216,1096963.981,60.21219697,201.0264
3030501920580F,00096,321441402019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500467.3648,1096959.713,59.73909789,201.0400865
3030501920550F,00093,321441372019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500437.8484,1096966.107,60.66354034,203.3426
3030501920530F,00091,321441332019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500417.3835,1096970.419,62.17738062,210.809604
3030501920520F,00090,321441322019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500407.5713,1096972.381,63.30396146,216.497954
3030501920510F,00089,321441302019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500397.7571,1096974.343,64.43018789,222.1406575
3030501920540F,00092,321441352019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500427.6454,1096968.415,63.04487946,224.65545
3030501920500F,00088,321441272019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500387.7983,1096976.335,66.15719823,234.4817115
3030501920490F,00087,321441252019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500377.6142,1096978.446,68.00668831,246.613756
30304026931600,00071,300125132022,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502459.2802,1094531.868,302.3916581,3609.994421
3030400051300M,00069,322514832020,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502440.3864,1094558.998,158.3861968,1043.780298
30308010036100,00023,304418481981,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,496421.2954,1092937.788,108.2818262,397.5372122
30305026623500,00023,322382332020,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500851.3692,1096605.773,85.4443447,433.4190956
30305026756800,00054,322279352020,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501334.7876,1097665.034,81.22070002,351.5223605
30302026741400,00036,322687782021,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499415.5561,1094765.638,74.88478913,339.0500085
30304P00179700,00007,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502774.6414,1094892.041,76.73417136,344.094108
303050091138A0,00024,303678451979,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500083.8823,1097602.703,98.07467052,564.1743579
30304018799200,00016,306858942001,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,504830.6916,1094905.895,76.03312225,320.1163298
3030305362470V,00103,108305312002,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,497814.7176,1094295.901,146.6884427,739.804824
3030701280020F,00046,318417322015,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,499577.6001,1099067.239,75.99326687,279.220212
3030701280010F,00045,318417312015,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,499567.6936,1099065.876,75.92469965,280.1662115
3030701280000F,00044,318417302015,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499557.8462,1099064.139,76.00154532,280.0362309
3030701279990F,00043,318417292015,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499547.058,1099062.762,79.19548236,325.7184299
3030701279980F,00042,318405822015,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,499535.228,1099059.804,80.74893411,348.3551516
3030701279970F,00041,318405842015,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,499523.7989,1099054.379,80.75443958,348.2401857
3030701279960F,00040,318403532015,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,499510.759,1099049.779,97.27034834,471.4749509
3030701279950F,00039,318405852015,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,499503.9401,1099039.795,87.12280813,333.9625569
3030701279940F,00038,318405862015,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499497.3502,1099032.28,85.9869926,329.6772402
3030701279930F,00037,317754972014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499490.7555,1099024.773,85.18278218,325.713495
3030701279920F,00036,317754952014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499484.162,1099017.262,84.36191373,321.6199249
3030701279910F,00035,317755412014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499477.5688,1099009.751,83.53595764,317.4993611
3030701279900F,00034,317755402014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499470.9807,1099002.237,82.69223859,313.2757725
3030701279890F,00033,317755392014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499464.423,1098994.708,81.5082719,307.446117
3030701279880F,00032,317755382014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499458.0274,1098987.05,79.54680093,298.3829021
3030701279870F,00031,317755372014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499451.8367,1098979.186,77.2795238,286.1610243
3030701279860F,00030,317755362014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499444.581,1098970.812,80.49141437,338.6750344
3030701279850F,00029,317755352014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499438.4289,1098961.141,78.05012142,304.6300913
3030701279840F,00028,317749712014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499431.8651,1098952.402,77.95677025,308.9581288
3030701279830F,00027,317766462014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499424.2867,1098943.906,78.58133557,319.2925266
3030701279820F,00026,317766522014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499416.3842,1098935.609,79.40031407,324.5745372
3030701279810F,00025,317766512014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499409.2878,1098927.546,75.55143831,278.0490639
3030701279800F,00024,317766502014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499402.1707,1098919.169,78.23564157,324.7906195
3030701279790F,00023,317747032014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499394.2786,1098910.118,77.14216934,319.0570388
3030701279780F,00022,317749692014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499386.3137,1098901.01,76.90898886,317.1410766
3030701279770F,00021,317749682014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499379.9442,1098891.436,76.54725786,283.1791655
3030701279760F,00020,317749672014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499374.7748,1098882.976,80.22395386,274.6671622
3030701279750F,00019,317749662014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499369.675,1098873.873,84.81405154,348.9838448
3030701280090F,00051,318404722015,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,499544.0861,1099018.221,77.7548297,271.7934299
3030701280100F,00052,318401122015,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,499537.0045,1099011.353,75.07044442,263.4044595
3030701280110F,00053,318401132015,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,499531.4727,1099003.141,76.04053484,280.0061012
3030701280120F,00054,318403542015,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499524.7482,1098995.74,76.03995858,280.0007486
3030701280130F,00055,317749702014,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,499518.0238,1098988.338,76.04025134,280.0036464
3030701280140F,00056,317755342014,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,499511.3185,1098980.916,75.93432794,279.4504058
3030701280150F,00057,317766472014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499504.5751,1098973.535,76.03957142,280.0010048
3030701280160F,00058,317766432014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499497.8507,1098966.133,76.04026298,280.0066917
3030701280170F,00059,317766442014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499491.1262,1098958.732,76.03943426,279.9950501
3030701280180F,00060,317766452014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499486.1495,1098949.903,86.00622723,324.943161
3030701280190F,00061,317766482014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499479.1629,1098942.752,82.33995419,311.526057
3030701280200F,00062,317766492014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499472.4566,1098935.371,78.38608327,290.8038169
3030701280210F,00063,317754872014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499465.5967,1098927.798,75.08283499,282.7870316
3030701280220F,00064,317754882014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499458.2893,1098920.209,71.62439082,265.0233065
3030701280230F,00065,317754892014,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499450.4592,1098912.428,71.23573307,276.6649121
30304026723300,00026,322807872021,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502322.762,1095600.731,61.89485192,216.393285
30304026722200,00077,322665112021,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502409.6885,1094535.488,48.20067939,120.3454727
30306007132000,00021,306819251987,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502525.1193,1097170.085,58.50322484,200.2305264
30306026708300,00029,322745862021,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502346.3997,1096844.551,77.97099876,318.903614
30306026708400,00030,322745872021,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502338.6798,1096819.231,76.14445513,313.742417
30306026708500,00031,322745882021,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502327.764,1096821.65,72.41374848,263.5368814
30306026708200,00028,322745852021,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502336.3264,1096846.945,72.32391983,243.4879486
30306009178700,00001,322760432021,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502327.0824,1096847.632,78.13996155,266.533049
30306026708100,00027,322711422021,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502310.533,1096843.288,68.91283464,288.0203416
30306026707900,00025,322711462021,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502316.3213,1096860.79,55.62608378,154.2893218
30301007547500,00003,300236491974,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500903.597,1095458.587,81.21580306,358.2838646
30301P00021800,00004, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500915.5365,1095456.339,77.91076366,313.2134154
30308P00092400,00022,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495812.0101,1094003.651,386.2200673,653.4054761
30305P00109300,00041, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501086.8684,1096926.082,38.6444143,22.74372568
30305P00109100,00048, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500273.1561,1097431.039,69.3043202,119.4336096
30307P00067700,00028, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500285.0367,1098531.386,58.14882823,51.14395291
30304026847900,00045,323170972021,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502949.4478,1095623.502,48.27982424,141.1273389
30304011125700,00018,322596502021,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501992.2728,1095062.212,41.9014298,105.2388151
30304P00032600,00002, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502803.4554,1095630.415,67.39390679,264.6183779
30305026859000,00021,323110342021,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502199.1094,1097818.378,63.19202796,198.884608
3030502121640F,00027,322991922021,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500917.2096,1096410.042,105.6470883,671.8574894
